Date,TEMPHELPS,TEMPHELPS_Delta,CREDITDELINQ,CREDITDELINQ_Delta,SEARCHTREND,SEARCHTREND_Delta,Minority_Unemployment,Minority_Unemployment_Delta,Community_College_Enrollment,Community_College_Enrollment_Delta,RecessionLabel
1986-04-01,0.8521210942074713,0.12179848288076411,0.1588552497466955,-0.026826238296548205,0.3047310941852169,-0.05505541517886853,0.6549934405017539,0.24693586392513422,0.4236298741206522,-0.027827907745630043,0.0
1986-05-01,0.7337922602579795,-0.11832883394949179,0.1490285317908189,-0.009826717955876585,0.2609035693449273,-0.04382752484028957,0.42167467076637627,-0.23331876973537763,0.41280148671569383,-0.01082838740495834,0.0
1986-06-01,0.7551823999827045,0.021390139724725032,0.1863632637214827,0.037334731930663806,0.2473217597004947,-0.013581809644432619,0.46779384837943244,0.04611917761305617,0.4491345491972757,0.03633306248158186,0.0
1986-07-01,0.8102918875796689,0.055109487596964324,0.2215041061964176,0.0351408424749349,0.2149146116996158,-0.032407148000878905,0.581351721736967,0.11355787335753459,0.48327372222312887,0.034139173025853176,0.0
1986-08-01,0.7064033618076846,-0.10388852577198426,0.1899505566732771,-0.03155354952314052,0.215848308948894,0.0009336972492782203,0.3769135683566045,-0.20443815338036253,0.45071850325090657,-0.0325552189722223,0.0
1986-09-01,0.7776501252777858,0.07124676347010117,0.0481900113048701,-0.141760545368407,0.1896004773213507,-0.026247831627543294,0.522745993460413,0.14583242510380845,0.30795628843341777,-0.1427622148174888,0.0
1986-10-01,0.8299648171798978,0.05231469190211202,0.0772565439837491,0.029066532678879008,0.1573177379369147,-0.032282739384436016,0.6307142754282429,0.10796828196782993,0.33602115166321495,0.028064863229797177,0.0
1986-11-01,0.682564068655912,-0.14740074852398577,0.110996132884832,0.03373958890108289,0.1560588071310276,-0.0012589308058870985,0.3392516765438772,-0.29146259888436565,0.3687590711152161,0.03273791945200116,0.0
1986-12-01,0.7705004742287854,0.08793640557287341,0.1445432837292395,0.0335471508444075,0.1723407455548069,0.016281938423779313,0.5184633858532304,0.17921170930935315,0.4013045525105417,0.03254548139532559,0.0
1987-01-01,0.7725934719327884,0.0020929977040029524,0.1701233516912357,0.025580067961996217,0.140523443004025,-0.03181730255078191,0.5259882794248424,0.0075248935716120124,0.4258829510234562,0.02457839851291449,0.0
1987-02-01,0.7970210267274298,0.024427554794641426,0.1089548794591881,-0.06116847223204762,0.0007626602907898,-0.1397607827132352,0.578182287177731,0.05219400775288863,0.36371280934232675,-0.06217014168112944,0.0
1987-03-01,0.6944128985128571,-0.10260812821457266,0.1555820777897971,0.04662719833060901,0.0,-0.0007626602907898,0.3763049289121918,-0.2018773582655392,0.40933833822385396,0.04562552888152721,0.0
1987-04-01,0.6885681543207445,-0.005844744192112672,0.1094762623973589,-0.0461058153924382,0.0911188775211492,0.0911188775211492,0.36795433869157235,-0.008350590220619458,0.3622308533823339,-0.04710748484152005,0.0
1987-05-01,0.7790186141740001,0.09045045985325562,0.1176711883145094,0.0081949259171505,0.0,-0.0911188775211492,0.5521941565616898,0.18423981787011745,0.36942410985040264,0.007193256468068732,0.0
1987-06-01,0.7661013204730116,-0.012917293700988486,0.0789156930707775,-0.0387554952437319,0.0102743460000344,0.0102743460000344,0.5296984673233186,-0.022495689238371197,0.3296669451575889,-0.03975716469281376,0.0
1987-07-01,0.762107280246843,-0.00399404022616856,0.1040887550567252,0.025173061985947695,0.0,-0.0102743460000344,0.5250492850345877,-0.004649182288730902,0.35383833769445483,0.024171392536865954,0.0
1987-08-01,0.7652355991225951,0.0031283188757520453,0.0836678565305355,-0.020420898526189696,0.0,0.0,0.5346448209496976,0.009595535915109865,0.33241576971918335,-0.021422567975271478,0.0
1987-09-01,0.7122425034870187,-0.052993095635576415,0.1034600936115674,0.019792237081031894,0.029525347410045,0.029525347410045,0.4319975278421509,-0.10264729310754667,0.3512063373511334,0.018790567631950028,0.0
1987-10-01,0.7561869753421904,0.043944471855171696,0.2059375155399078,0.1024774219283404,0.0382462479496998,0.008720900539654804,0.5232253697161003,0.09122784187394944,0.452682089830392,0.10147575247925861,0.0
1987-11-01,0.7575584650672712,0.0013714897250808322,0.1067871507170004,-0.0991503648229074,0.0,-0.0382462479496998,0.5293072473298681,0.006081877613767772,0.3525300555584029,-0.1001520342719891,0.0
1987-12-01,0.7055178214192157,-0.052040643648055496,0.286877867849549,0.1800907171325486,0.0,0.0,0.42856485819736323,-0.10074238913250488,0.5316191032418696,0.17908904768346667,0.0
1988-01-01,0.832854668795969,0.12733684737675333,0.1809263291008057,-0.1059515387487433,0.0,0.0,0.6865774511144757,0.2580125929171124,0.4246658950440445,-0.10695320819782506,0.0
1988-02-01,0.7615881402025175,-0.0712665285934515,0.1665039096905867,-0.01442241941021899,0.0323568077524849,0.0323568077524849,0.5473832920911788,-0.1391941590232969,0.4092418061847437,-0.0154240888593008,0.0
1988-03-01,0.6766618702149927,-0.08492626998752484,0.1153458839458641,-0.0511580257447226,0.0,-0.0323568077524849,0.38086965027973513,-0.16651364181144362,0.35708211099093934,-0.05215969519380437,0.0
1988-04-01,0.7673852764250136,0.09072340621002095,0.1942809363744562,0.0789350524285921,0.040637296195624,0.040637296195624,0.565655360863383,0.18478571058364784,0.4350154939704496,0.07793338297951025,0.0
1988-05-01,0.6841540634001531,-0.08323121302486058,0.1314852205411997,-0.0627957158332565,0.0430553013062814,0.0024180051106574008,0.40253183297726786,-0.16312352788611512,0.37121810868811134,-0.06379738528233825,0.0
1988-06-01,0.7705729280168387,0.08641886461668569,0.1673692720344383,0.03588405149323859,0.0870699770338361,0.04401467572755469,0.5787084603742452,0.17617662739697731,0.4061004907322681,0.03488238204415678,0.0
1988-07-01,0.7874790276982834,0.01690609968144463,0.2902746776646918,0.12290540563025348,0.0802416107332766,-0.006828366300559496,0.6158595579007404,0.03715109752649526,0.5280042269134397,0.12190373618117162,0.0
1988-08-01,0.6868456837485246,-0.10063334394975876,0.1584691252141014,-0.1318055524505904,0.0435704494432852,-0.0366711612899914,0.41793176816482897,-0.19792778973591146,0.39519700501376753,-0.1328072218996722,0.0
1988-09-01,0.7743791570465233,0.08753347329799865,0.2217374559636994,0.063268330749598,0.1717417764558635,0.1281713270125783,0.5963376129244322,0.17840584475960325,0.4574636663142838,0.06226666130051628,0.0
1988-10-01,0.7451799478493291,-0.02919920919719421,0.1301166378422031,-0.0916208181214963,0.1253205924988681,-0.046421183956995404,0.5412780926936498,-0.05505952023078242,0.36484117874370564,-0.09262248757057817,0.0
1988-11-01,0.7639744604204257,0.018794512571096655,0.1645277040227312,0.03441106618052811,0.1547698739831684,0.029449281484300316,0.582206015999449,0.040927923305799196,0.3982505754751519,0.03340939673144627,0.0
1988-12-01,0.8160416524715955,0.05206719205116983,0.2558188297784366,0.09129112575570542,0.1338169020412099,-0.020952971941958498,0.6896792982653948,0.10747328226594577,0.4885400317817755,0.0902894563066236,0.0
1989-01-01,0.7072631484569516,-0.10877850401464395,0.1369321145563545,-0.1188867152220821,0.184015389964753,0.05019848792354309,0.47546118839971296,-0.2142181098656818,0.36865164711061166,-0.11988838467116386,0.0
1989-02-01,0.6801762969574177,-0.027086851499533937,0.2599045647946711,0.1229724502383166,0.1888836693571222,0.004868279392369196,0.42462638356425103,-0.05083480483546193,0.49062242789984645,0.12197078078923479,0.0
1989-03-01,0.671717934612213,-0.008458362345204695,0.2056714031166802,-0.054233161677990915,0.2525517248502137,0.06366805549309151,0.4110485570374477,-0.013577826526803338,0.4353875967727738,-0.05523483112707267,0.0
1989-04-01,0.6737336927634142,0.0020157581512012523,0.1431621369982749,-0.0625092661184053,0.3758716227325179,0.12331989788230419,0.4184189715034562,0.007370414466008501,0.3718766612052866,-0.06351093556748716,0.0
1989-05-01,0.7089996724591779,0.03526597969576373,0.2039075321948461,0.060745395196571184,0.2516670001334595,-0.1242046225990584,0.4922898290585896,0.0738708575551334,0.43162038695277605,0.05974372574748943,0.0
1989-06-01,0.7282429075889124,0.01924323512973447,0.2219165371724883,0.018009004977642212,0.2703215072790972,0.01865450714563771,0.5341151974816644,0.04182536842307477,0.44862772248133653,0.017007335528560485,0.0
1989-07-01,0.7233503997327781,-0.004892507856134265,0.2053809822510935,-0.0165355549213948,0.4559270208091479,0.18560551353005067,0.5276690799330019,-0.006446117548662422,0.43109049811085987,-0.017537224370476667,0.0
1989-08-01,0.7492055731362753,0.02585517340349719,0.0967809175947927,-0.1086000646563008,0.403769725572049,-0.05215729523709889,0.5827183249036024,0.055049244970600486,0.3214887640054772,-0.10960173410538265,0.0
1989-09-01,0.7068270561965665,-0.042378516939708843,0.1399369642471539,0.04315604665236121,0.4130131132306072,0.0092433876585582,0.5013001891877907,-0.08141813571581169,0.36364314120875657,0.04215437720327936,0.0
1989-10-01,0.777184216378734,0.07035716018216753,0.1649195607099038,0.02498259646274989,0.5309196789082623,0.11790656567765512,0.6453534077157317,0.14405321852794095,0.3876240682224248,0.02398092701366822,0.0
1989-11-01,0.6896052217771673,-0.0875789946015667,0.1745754904815586,0.009655929771654803,0.4811906721496485,-0.0497290067586138,0.4735343166762044,-0.1718190910395273,0.3962783285449977,0.008654260322572938,0.0
1989-12-01,0.837177072686743,0.1475718509095757,0.2103324362631766,0.035756945781618005,0.6352703277544272,0.15407965560477865,0.7720169166589619,0.2984825999827575,0.43103360487753395,0.03475527633253622,0.0
1990-01-01,0.7307825326637094,-0.10639454002303361,0.1891855508813872,-0.02114688538178941,0.6101782010443609,-0.02509212671006622,0.5625667347765007,-0.20945018188246123,0.4088850500466627,-0.022148554830871248,0.0
1990-02-01,0.654971838372842,-0.0758106942908674,0.1145349523483012,-0.07465059853308599,0.583875148632889,-0.026303052411471906,0.41428424435837174,-0.1482824904181289,0.33323278206449497,-0.07565226798216773,0.0
1990-03-01,0.6426156422087974,-0.012356196164044597,0.2013137322831863,0.0867787799348851,0.7476661309587701,0.16379098232588107,0.39291075019388877,-0.021373494164482976,0.4190098925502982,0.08577711048580322,0.0
1990-04-01,0.7186144387922093,0.07599879658341191,0.2138347964461611,0.012521064162974799,0.6404525528876184,-0.10721357807115173,0.5482472415243185,0.1553364913304297,0.43052928726419115,0.011519394713892961,0.0
1990-05-01,0.6816482296819545,-0.03696620911025483,0.2122967010276037,-0.0015380954185574003,0.7380571221242105,0.09760456923659211,0.4776537214674149,-0.07059352005690356,0.427989522396552,-0.002539764867639127,0.0
1990-06-01,0.7268519445710487,0.04520371488909425,0.2393478843578646,0.02705118333026091,0.7452794770522115,0.007222354928001051,0.5714000494092092,0.09374632794179427,0.4540390362777311,0.0260495138811791,0.0
1990-07-01,0.7131443520133183,-0.013707592557730464,0.2280066252566605,-0.01134125910120412,0.8237884198993823,0.0785089428471708,0.5473237624573545,-0.02407628695185471,0.4416961077274452,-0.012342928550285903,1.0
1990-08-01,0.6841715760699943,-0.028972775943323925,0.210271190939719,-0.017735434316941495,0.8640671442837745,0.04027872438439217,0.49271710873431274,-0.05460665372304174,0.42295900396142183,-0.01873710376602339,1.0
1990-09-01,0.6438038867176147,-0.040367689352379665,0.1848055708544466,-0.025465620085272395,0.8136700968827993,-0.05039704740097517,0.4153206281931595,-0.07739648054115322,0.39649171442706765,-0.026467289534354177,1.0
1990-10-01,0.6087317623049388,-0.03507212441267593,0.1062674792006611,-0.0785380916537855,0.7991548668771604,-0.014515230005638924,0.34851527753141354,-0.06680535066174598,0.31695195332420045,-0.0795397611028672,1.0
1990-11-01,0.6604789268540779,0.05174716454913919,0.2117981062821718,0.1055306270815107,0.8831528984826396,0.08399803160547914,0.4553485047932979,0.10683322726188438,0.4214809109566293,0.10452895763242886,1.0
1990-12-01,0.7239551650917996,0.06347623823772164,0.2017032491327799,-0.0100948571493919,0.848070856285442,-0.03508204219719757,0.5856398794323472,0.13029137463904927,0.4103843843581556,-0.01109652659847371,1.0
1991-01-01,0.6901704635003332,-0.033784701591466404,0.2058994760834748,0.004196226950694909,1.0,0.151929143714558,0.5214093744130204,-0.06423050501932681,0.4135789418597687,0.003194557501613071,1.0
1991-02-01,0.6155093882764205,-0.07466107522391263,0.1294847748817724,-0.0764147012017024,0.927446764519319,-0.07255323548068104,0.3754261221288012,-0.14598325228421916,0.3361625712089845,-0.07741637065078416,1.0
1991-03-01,0.6847859244227761,0.06927653614635554,0.1402710461014566,0.010786271219684201,0.919051119419764,-0.008395645099554927,0.5173180925851182,0.14189197045631696,0.3459471729795869,0.009784601770602364,1.0
1991-04-01,0.6937232980348559,0.008937373612079802,0.2479831852375967,0.10771213913614008,0.9613952266207718,0.042344107201007786,0.5385317379728837,0.02121364538776549,0.4526576426666452,0.10671046968705833,0.0
1991-05-01,0.6285951081565544,-0.06512818987830149,0.1943494543272006,-0.05363373091039608,0.8977328232035017,-0.06366240341727014,0.4116142563798867,-0.12691748159299698,0.39802224230716726,-0.05463540035947795,0.0
1991-06-01,0.6788047861820844,0.05020967802553,0.2314039163377464,0.0370544620105458,0.927465490460868,0.02973266725736634,0.5153725105945528,0.10375825421466611,0.43407503486863125,0.03605279256146399,0.0
1991-07-01,0.672359517725305,-0.006445268456779396,0.19974646972472,-0.03165744661302641,1.0,0.07253450953913199,0.5058208718446,-0.009551638749952795,0.40141591880652305,-0.032659116062108196,0.0
1991-08-01,0.6106311178296708,-0.06172839989563417,0.200820027342066,0.0010735576173460104,0.9590257940862598,-0.040974205913740236,0.38570297021693767,-0.12011790162766234,0.4014878069747873,7.188816826425581e-05,0.0
1991-09-01,0.6839995516568131,0.07336843382714231,0.2472480801151604,0.04642805277309439,0.9443251623853636,-0.014700631700896194,0.5357787360348283,0.15007576581789062,0.4469141902987999,0.04542638332401261,0.0
1991-10-01,0.6924799608760077,0.008480409219194573,0.1755333228545736,-0.07171475726058679,1.0,0.05567483761463643,0.5560784526368234,0.020299716601995144,0.3741977635891313,-0.0727164267096686,0.0
1991-11-01,0.7169238476345569,0.024443886758549138,0.2071432675615733,0.03160994470699971,1.0,0.0,0.6083051243175277,0.05222667168070427,0.4048060388470492,0.030608275257917872,0.0
1991-12-01,0.7137919389957351,-0.0031319086388217343,0.1802251337283539,-0.02691813383321942,1.0,0.0,0.6053802052034903,-0.002924919114037361,0.3768862355647479,-0.027919803282301314,0.0
1992-01-01,0.5905489189143325,-0.12324302008140264,0.182615756241072,0.002390622512718127,1.0,0.0,0.3622330632042909,-0.24314714199919946,0.3782751886283842,0.0013889530636363445,0.0
1992-02-01,0.6108716862346278,0.020322767320295365,0.1898836308883376,0.007267874647265582,0.9511675227269074,-0.04883247727309259,0.4062174960084877,0.04398443280419684,0.38454139382656805,0.006266205198183827,0.0
1992-03-01,0.681845252509014,0.07097356627438611,0.217450595092537,0.027566964204199407,0.9100966698633836,-0.041070852863523855,0.551503526720866,0.14528603071237828,0.41110668858168564,0.026565294755117597,0.0
1992-04-01,0.6801133376123885,-0.0017319148966254971,0.1834081448767593,-0.0340424502157777,1.0,0.08990333013661644,0.5513785950912209,-0.00012493162964510862,0.37606256891682616,-0.035044119664859485,0.0
1992-05-01,0.6785069753002774,-0.001606362312111087,0.271135051687691,0.08772690681093168,0.9433375752931769,-0.056662424706823145,0.5515047686306048,0.0001261735393839336,0.46278780627867605,0.0867252373618499,0.0
1992-06-01,0.8437217164359081,0.16521474113563073,0.1646185497471216,-0.10651650194056939,0.9331263770442106,-0.010211198248966213,0.8852731490654722,0.33376838043486734,0.35526963488902485,-0.1075181713896512,0.0
1992-07-01,0.6779602183560274,-0.16576149807988072,0.2010070020991106,0.03638845235198901,0.9963856232540726,0.06325924620986201,0.5570890510693167,-0.32818409799615544,0.39065641779193205,0.0353867829029072,0.0
1992-08-01,0.7045245257485958,0.02656430739256843,0.1893657008425517,-0.011641301256558906,0.9402732298164224,-0.05611239343765029,0.6135565640180599,0.05646751294874319,0.37801344708629125,-0.0126429707056408,0.0
1992-09-01,0.693776882832423,-0.010747642916172806,0.2847028174230288,0.09533711658047708,0.9159940745168228,-0.024279155299599564,0.5954001763493202,-0.018156387668739726,0.47234889421768667,0.09433544713139541,0.0
1992-10-01,0.6769769081412498,-0.016799974691173225,0.2231833314800027,-0.061519485943026087,0.9805215283516744,0.06452745383485159,0.5651391251305798,-0.030261051218740342,0.40982773882557877,-0.0625211553921079,0.0
1992-11-01,0.6269744342621396,-0.050002473879110165,0.2659494890769376,0.04276615759693492,0.8175896795125487,-0.1629318488391257,0.46847307553596546,-0.09666604959461439,0.45159222697343177,0.041764488147852996,0.0
1992-12-01,0.6790169084370172,0.05204247417487762,0.141080912900739,-0.12486857617619862,0.8721696032346097,0.054579923722061,0.5758969220493267,0.10742384651336129,0.32572198134815145,-0.12587024562528032,0.0
1993-01-01,0.6007577376036723,-0.07825917083334488,0.2297131142951323,0.08863220139439332,0.8032597367841274,-0.06890986645048225,0.4227174785462428,-0.15317944350308393,0.41335251329346295,0.08763053194531151,0.0
1993-02-01,0.6258886189117475,0.02513088130807517,0.2618438102319231,0.0321306959367908,0.7871971582664152,-0.0160625785177122,0.4763181393259991,0.05360066077975628,0.4444815397811719,0.031129026487708933,0.0
1993-03-01,0.6117919227754898,-0.014096696136257747,0.2224781393636042,-0.03936567086831891,0.8223893062450082,0.035192147978592936,0.45146364521708965,-0.024854494108909442,0.40411419946377125,-0.040367340317400635,0.0
1993-04-01,0.6384843580544579,0.02669243527896814,0.2726396281021824,0.0501614887385782,0.7425137030617723,-0.07987560318323583,0.5081874139386322,0.056723768721542556,0.45327401875326756,0.04915981928949631,0.0
1993-05-01,0.7484541303370142,0.10996977228255633,0.194502856292978,-0.07813677180920439,0.7142726690653521,-0.028241033996420195,0.7314658566673509,0.22327844272871866,0.3741355774949814,-0.07913844125828617,0.0
1993-06-01,0.5376884932919483,-0.2107656370450659,0.2918363202563574,0.09733346396337941,0.7104252301600611,-0.003847438905291045,0.31327348074082517,-0.4181923759265257,0.470467372009279,0.09633179451429763,0.0
1993-07-01,0.6636953133584584,0.1260068200665101,0.3373155238771227,0.045479203620765296,0.607329766555285,-0.10309546360477606,0.5686260190374514,0.2553525382966262,0.5149449061809626,0.04447753417168354,0.0
1993-08-01,0.5470770611984472,-0.1166182521600112,0.2052303591232591,-0.13208516475386362,0.5518623099227976,-0.05546745663248742,0.33872841288103483,-0.22989760615641652,0.3818580719780171,-0.13308683420294548,0.0
1993-09-01,0.6024468123866551,0.05536975118820786,0.2020988305242852,-0.003131528598973893,0.5094301383767648,-0.04243217154603285,0.45280681342105666,0.11407840054002183,0.37772487392996146,-0.00413319804805562,0.0
1993-10-01,0.6788214864426921,0.07637467405603704,0.2980448498992907,0.09594601937500549,0.4309392367557852,-0.07849090162097955,0.6088950596967366,0.15608824627567996,0.47266922385588506,0.0949443499259236,0.0
1993-11-01,0.6259185084672939,-0.052902977975398224,0.3053559027790231,0.007311052879732383,0.5995299105007441,0.1685906737449589,0.5064280019095463,-0.10246705778719034,0.47897860728653563,0.0063093834306505725,0.0
1993-12-01,0.5671478195342525,-0.05877068893304138,0.2012359635839058,-0.10411993919511728,0.4090355247846829,-0.1904943857160612,0.3922255222070694,-0.11420247970247688,0.3738569986423366,-0.105121608644199,0.0
1994-01-01,0.5836004238859164,0.016452604351663846,0.2073712935358582,0.006135329951952401,0.4207613749935429,0.011725850208859967,0.42846962907400316,0.036244106866933745,0.37899065914520713,0.005133660502870507,0.0
1994-02-01,0.6516760477138456,0.0680756238279292,0.2152930733967075,0.007921779860849298,0.3859004081135982,-0.034860966879944666,0.5679597748934676,0.13949014581946445,0.3859107695569747,0.006920110411767544,0.0
1994-03-01,0.579508379599452,-0.07216766811439357,0.1631614477371008,-0.05213162565960669,0.3834532842999403,-0.0024471238136579143,0.42696333682828636,-0.14099643806518125,0.33277747444828615,-0.05313329510868853,0.0
1994-04-01,0.6251801915826046,0.04567181198315262,0.1854530454136865,0.0222915976765857,0.3777707008440896,-0.005682583455850709,0.5216458589581975,0.09468252212991113,0.3540674026757901,0.021289928227503974,0.0
1994-05-01,0.6149664050168935,-0.010213786565711147,0.1821802738493748,-0.003272771564311716,0.3495992061971342,-0.028171494646955397,0.5045571839903814,-0.017088674967816075,0.3497929616623966,-0.004274441013393526,0.0
1994-06-01,0.578438346559609,-0.03652805845728446,0.1949991033808536,0.01281882953147881,0.2478330110632761,-0.1017661951338581,0.43483996523941826,-0.06971721875096315,0.36161012174479357,0.011817160082396971,0.0
1994-07-01,0.7165461193243632,0.13810777276475417,0.2326564067158028,0.03765730333494918,0.2399871936544985,-0.0078458174087776,0.7143944089325326,0.27955444369311433,0.39826575563066097,0.0366556338858674,0.0
1994-08-01,0.6393754168921943,-0.07717070243216884,0.2471030571610497,0.0144466504452469,0.2348950991053814,-0.005092094549117104,0.5633919022318011,-0.15100250670073145,0.41171073662682606,0.01344498099616509,0.0
1994-09-01,0.5047528873616105,-0.13462252953058385,0.3139190146240093,0.0668159574629596,0.1819376550304516,-0.052957444074929805,0.2974857413342393,-0.26590616089756186,0.4775250246407039,0.06581428801387784,0.0
1994-10-01,0.6136632833511593,0.10891039598954877,0.1874779573954477,-0.12644105722856158,0.2496407347328396,0.06770307970238801,0.5186454314769428,0.22115969014270348,0.35008229796306045,-0.12744272667764345,0.0
1994-11-01,0.5695817952924654,-0.04408148805869383,0.2876134488052983,0.10013549140985062,0.1701249419605615,-0.0795157927722781,0.4338213535231612,-0.08482407795378155,0.4492161199238292,0.09913382196076875,0.0
1994-12-01,0.643623336188893,0.07404154089642756,0.2286995561192754,-0.05891389268602293,0.160124736003356,-0.010000205957205494,0.5852433334796224,0.15142197995646123,0.3893005577887246,-0.05991556213510463,0.0
1995-01-01,0.5597061834456438,-0.08391715274324918,0.237927482297011,0.009227926177735601,0.1359255318104082,-0.0241992041929478,0.42074792615672996,-0.16449540732289247,0.39752681451737837,0.008226256728653791,0.0
1995-02-01,0.5919259492121309,0.03221976576648711,0.2751433118370447,0.03721582954003372,0.1425390446462187,0.006613512835810492,0.4885263558533101,0.06777842969658016,0.4337409746083302,0.03621416009095185,0.0
1995-03-01,0.6212426861526957,0.029316736940564803,0.1862679055996814,-0.08887540623736331,0.0757637341598335,-0.06677531048638519,0.5504987278980458,0.06197237204473566,0.34386389892188507,-0.08987707568644515,0.0
1995-04-01,0.6376116328303759,0.016368946677680185,0.2625261634360806,0.0762582578363992,0.0,-0.0757637341598335,0.5865755194170121,0.03607679151896637,0.41912048730920254,0.07525658838731747,0.0
1995-05-01,0.5326396036872779,-0.104972029143098,0.2527299559866127,-0.009796207449467909,0.0579648916753976,0.0579648916753976,0.37997035929442236,-0.20660516012258978,0.4083226104106528,-0.010797876898549719,0.0
1995-06-01,0.5742599131662163,0.041620309478938355,0.2700315782254492,0.017301622238836523,0.0,-0.0579648916753976,0.4665498764159052,0.08657951712148282,0.4246225632004075,0.016299952789754657,0.0
1995-07-01,0.5655682603184129,-0.008691652847803377,0.2608691166695144,-0.009162461555934809,0.0,0.0,0.45250546888390436,-0.014044407532000813,0.4144584321953909,-0.010164131005016563,0.0
1995-08-01,0.5549796151659722,-0.010588645152440734,0.37017736091875,0.10930824424923558,0.0389848657707309,0.0389848657707309,0.43466707674262883,-0.017838392141275528,0.5227650069955447,0.10830657480015382,0.0
1995-09-01,0.6742493397269096,0.11926972456093743,0.2165270241597213,-0.15365033675902867,0.0662538401312232,0.02726897436049229,0.6765454240281097,0.24187834728548085,0.36811300078743425,-0.15465200620811048,0.0
1995-10-01,0.6045562641790996,-0.06969307554781001,0.222865845071278,0.006338820911556686,0.0021767078351692,-0.064077132296054,0.5404981710960955,-0.13604725293201414,0.37345015224990913,0.005337151462474876,0.0
1995-11-01,0.5195935318324965,-0.08496273234660312,0.2192603359492125,-0.0036055091220655033,0.015442315708514,0.013265607873344801,0.37391160456649547,-0.16658656652960008,0.3688429736787618,-0.004607178571147341,0.0
1995-12-01,0.6268613778201846,0.10726784598768813,0.2236451757615198,0.004384839812307306,0.0861177562327275,0.0706754405242135,0.5917861947054777,0.2178745901389822,0.3722261440419873,0.003383170363225496,0.0
1996-01-01,0.6854066412362743,0.05854526341608968,0.2205513448032884,-0.0030938309582314028,0.0161655552355321,-0.0699522009971954,0.7122156197012633,0.12042942499578568,0.3681306436346741,-0.004095500407313157,0.0
1996-02-01,0.629252645331397,-0.05615399590487724,0.3128731971730737,0.09232185236978532,0.1394342574296054,0.12326870219407332,0.6032465260551148,-0.1089690936461486,0.4594508265553776,0.09132018292070349,0.0
1996-03-01,0.4999914349243359,-0.12926121040706112,0.3254492524662706,0.012576055293196886,0.0449269779317906,-0.09450727949781482,0.3480630034045986,-0.25518352265051614,0.4710252123994928,0.011574385844115187,0.0
1996-04-01,0.550078780496921,0.05008734557258515,0.2268883948283859,-0.09856085763788469,0.0,-0.0449269779317906,0.45157659271337486,0.10351358930877624,0.3714626853125262,-0.09956252708696661,0.0
1996-05-01,0.6359665925177618,0.08588781202084073,0.2148096003097301,-0.012078794518655817,0.0750264881056842,0.0750264881056842,0.6266911149186623,0.1751145222052874,0.3583822213447886,-0.013080463967737599,0.0
1996-06-01,0.5355681126956886,-0.10039847982207317,0.2809998262333436,0.06619022592361348,0.0697360914783476,-0.005290396627336602,0.4292330534381219,-0.19745806148054035,0.42357077781932023,0.06518855647453164,0.0
1996-07-01,0.5914731083021361,0.05590499560644746,0.2308195656490566,-0.050180260584286984,0.1303886308794742,0.060652539401126596,0.5443819428146228,0.11514888937650092,0.37238884778595144,-0.051181930033368794,0.0
1996-08-01,0.6063443904844885,0.014871282182352452,0.2910789781999625,0.06025941255090589,0.1166224288867526,-0.013766201992721591,0.5774634053429337,0.0330814625283109,0.43164659088777557,0.059257743101824134,0.0
1996-09-01,0.5195967151523145,-0.08674767533217398,0.2705802078038337,-0.020498770396128796,0.0948701736237214,-0.021752255263031206,0.4073069528421917,-0.17015645250074202,0.410146151042565,-0.02150043984521055,0.0
1996-10-01,0.5612975218463256,0.041700806694011106,0.1856485204604889,-0.08493168734334477,0.0610951230966758,-0.033775050527045596,0.49404746439381997,0.08674051155162826,0.32421279425013844,-0.08593335679242659,0.0
1996-11-01,0.400540973564159,-0.16075654828216662,0.3398126557259354,0.15416413526544648,0.1339764411839039,0.07288131808722809,0.17587326599309272,-0.31817419840072725,0.4773752600665031,0.15316246581636467,0.0
1996-12-01,0.5097155094190952,0.10917453585493614,0.3532329487632902,0.013420293037354813,0.1255259316410821,-0.008450509542821782,0.397561235866571,0.22168796987347827,0.4897938836547761,0.012418623588273003,0.0
1997-01-01,0.5466370348343487,0.03692152541525351,0.2338013000333766,-0.1194316487299136,0.1640568022803912,0.0385308706393091,0.47474318486068395,0.07718194899411296,0.3693605654757807,-0.12043331817899539,0.0
1997-02-01,0.4952068342239611,-0.051430200610387555,0.2460573260098786,0.012256025976501994,0.2488435135406594,0.08478671126026818,0.37522168180351506,-0.09952150305716889,0.3806149220032008,0.011254356527420073,0.0
1997-03-01,0.6375471094369825,0.14234027521302134,0.2807373429920048,0.03468001698212622,0.3304304517879383,0.08158693824727889,0.6632411303931636,0.2880194485896485,0.4142932695362453,0.033678347533044495,0.0
1997-04-01,0.482750026260566,-0.15479708317641644,0.2841685824041927,0.0034312394121878698,0.2952618289917629,-0.035168622796175386,0.3569858622039367,-0.3062552681892269,0.4167228394993513,0.002429569963106004,0.0
1997-05-01,0.5305854217419455,0.04783539548137944,0.3013746259875647,0.01720604358337202,0.2452783515922891,-0.049983477399473786,0.4559955513303016,0.09900968912636493,0.43292721363364156,0.016204374134290267,0.0
1997-06-01,0.5574552258592962,0.026869804117350737,0.3699593087413224,0.06858468275375768,0.3576729192086675,0.1123945676163784,0.5130740577286091,0.05707850639830753,0.5005102269383175,0.06758301330467592,0.0
